"","Location","Peak_period","Gender","Hour","Month","Speed","inv speed","Density","Flow","log Flow","LOS","new_flow"
"4837",4,2,1,3,3,83.4510468753415,0.000143594042361989,2.78314970295731,35.9735528466187,1.55598333204938,"D",35.8890575771985
"4838",2,1,1,2,1,93.9834762350445,0.000113213180419838,1.77285700886984,35.9766633960574,1.55602088285961,"D",35.3719651428749
"4839",1,2,2,3,3,59.8224255560825,0.000279429313734464,4.81550944578399,35.9831157391245,1.5560987657278,"D",38.4290815243931
"4840",2,1,2,1,2,59.8224255560825,0.000279429313734464,4.81550944578399,35.9831157391245,1.5560987657278,"D",38.4290815243931
"4841",3,1,2,1,2,59.8224255560825,0.000279429313734464,4.81550944578399,35.9831157391245,1.5560987657278,"D",38.4290815243931
"4842",1,1,1,3,1,58.9777811991516,0.000287490262959851,4.81627892928175,35.9947564390756,1.55623923922737,"D",38.1859143972983
"4843",1,1,1,1,3,67.3131931096212,0.000220698618684528,3.73247258349913,35.9973653182708,1.55627071550037,"D",35.8428333338643
"4844",1,1,1,2,1,73.5204343124816,0.000185005173044949,3.22824453750759,35.99742134034,1.55627139138474,"D",35.6199893598708
"4845",1,1,1,1,3,83.3739520370999,0.000143859724328799,2.42333305100956,35.9988479386918,1.55628860238187,"D",35.4218595165686
"4846",4,1,1,2,3,80.4942232118751,0.000154337184234695,2.91209143131943,36.0016359511815,1.5563222360014,"D",35.8625999453095
"4847",4,2,1,1,1,81.8509467839241,0.000149263144068188,2.91623123181585,36.0026732408824,1.55633474884121,"D",35.993012461882
"4848",2,1,1,3,3,70.640694767995,0.000200396474111425,4.0058461864921,36.0074736602953,1.5563926516717,"D",37.4639495753218
"4849",1,1,1,3,1,89.9822922001937,0.000123505385534377,2.10412646822228,36.010049690471,1.55642372065711,"D",35.4588691381801
"4850",3,2,1,3,3,88.3057339147019,0.000128239610813615,3.62761072631142,36.0101202917258,1.55642457213345,"D",38.0712861026071
"4851",2,1,1,2,2,76.3949321065387,0.000171344789165891,3.55160448508538,36.0154823213099,1.55648923524712,"D",36.8965778734973
"4852",4,1,2,1,2,64.8609949326969,0.000237701973555857,3.94293442713858,36.0196579326176,1.55653958414476,"D",35.992523306096
"4853",1,1,2,1,2,79.5941914417057,0.000157847333345742,2.532893762947,36.0197479813998,1.55654066987523,"D",35.2075470557112
"4854",3,2,1,3,1,65.1293497802,0.000235747184752353,5.04162999491758,36.031286874142,1.55667977342865,"D",41.0204248086145
"4855",2,1,1,1,3,80.7812227522796,0.000153242473995704,3.27465269653261,36.0375344902993,1.55675507104495,"D",36.6595824578186
"4856",4,1,1,1,3,92.7297593447249,0.000116295185195169,1.65445214999593,36.0378024556441,1.55675830032907,"D",35.4284276015909
"4857",1,2,1,3,2,80.7791320559461,0.000153250406431133,3.27535223420593,36.041649230286,1.55680465564845,"D",36.6610878051924
"4858",3,1,1,2,3,80.7791320559461,0.000153250406431133,3.27535223420593,36.041649230286,1.55680465564845,"D",36.6610878051924
"4859",2,1,1,1,1,83.1565681581369,0.000144612849704117,3.43669912874775,36.046078624827,1.55685802566487,"D",37.2739278078754
"4860",4,2,1,2,1,85.2340862291714,0.000137649101492042,2.70699301297098,36.0469785097366,1.5568688676257,"D",35.8819113214524
"4861",4,1,1,2,3,76.0906878207768,0.000172717753329041,3.60326973689597,36.0523024817904,1.55693300617624,"D",37.0075866796403
"4862",1,2,2,3,1,80.0183613729175,0.000156178300572359,5.03829152934437,36.0532994999229,1.55694501632417,"D",43.5382911600765
"4863",2,1,2,3,3,80.0183613729175,0.000156178300572359,5.03829152934437,36.0532994999229,1.55694501632417,"D",43.5382911600765
"4864",3,1,2,1,1,80.0183613729175,0.000156178300572359,5.03829152934437,36.0532994999229,1.55694501632417,"D",43.5382911600765
"4865",1,1,1,2,1,100.256559046009,9.94888498509536e-05,0.718765824083387,36.057264814611,1.55699277948637,"D",36.1090659132456
"4866",2,1,1,1,1,65.2133633922589,0.000235140155346324,3.80576517935078,36.0627465867242,1.55705880009114,"D",35.6026243463241
"4867",2,1,1,1,3,88.904742126048,0.000126517367504478,1.91767467966222,36.064844165278,1.55708405996138,"D",35.3936896182998
"4868",1,2,1,2,3,88.9961874881148,0.000126257502831686,1.92910882475049,36.0690161369821,1.55713429612742,"D",35.3967438189397
"4869",3,1,1,2,3,88.9961874881148,0.000126257502831686,1.92910882475049,36.0690161369821,1.55713429612742,"D",35.3967438189397
"4870",3,2,2,2,2,76.5059971422112,0.000170847662079247,2.96172181257811,36.0694812918612,1.55713989685947,"D",35.4945331330567
"4871",2,1,1,2,2,90.548915818602,0.000121964514299824,1.52271559267736,36.0791368515413,1.55725613903906,"D",35.5023408496744
"4872",4,1,1,3,1,85.4141047670306,0.000137069495171333,2.64385027827909,36.0797652110545,1.55726370270928,"D",35.8024417055642
"4873",3,2,1,2,2,94.8845302481593,0.00011107317245956,2.45868707240076,36.081542325523,1.557285093425,"D",35.6506567105359
"4874",3,2,2,3,2,77.5271994953388,0.000166376432364313,3.19251605988208,36.0818918300322,1.55728930020594,"D",36.1098536685475
"4875",3,2,2,3,2,46.9444871989396,0.000453764797923017,6.53814083665032,36.0850428112857,1.55732722488096,"D",45.2187932221992
"4876",4,1,1,1,3,61.3581232057291,0.000265616999049061,4.57485735772933,36.0866780958327,1.55734690558266,"D",37.6906084043781
"4877",3,2,2,3,1,63.2270122794921,0.000250146643354728,5.32660155622229,36.0957988569155,1.55745665787705,"D",42.1731410138981
"4878",1,1,1,2,1,79.2666236734442,0.000159154630987601,2.73753746899251,36.096471130813,1.55746474641185,"D",35.4464396888928
"4879",1,2,2,1,3,77.8048016994583,0.000165191310925534,3.92365894458451,36.1001951841813,1.55750955002709,"D",38.2776146513078
"4880",2,1,2,3,2,77.8048016994583,0.000165191310925534,3.92365894458451,36.1001951841813,1.55750955002709,"D",38.2776146513078
"4881",3,1,2,2,1,77.8048016994583,0.000165191310925534,3.92365894458451,36.1001951841813,1.55750955002709,"D",38.2776146513078
"4882",4,1,2,1,2,76.630819267294,0.000170291535964621,3.14530334256096,36.1003432452396,1.55751133123543,"D",35.8883072651716
"4883",2,1,1,1,2,87.9760769685357,0.00012920246991897,1.3359909990173,36.1121680056798,1.55765356221912,"D",35.5979261655634
"4884",4,1,2,1,1,78.2857293848689,0.000163167926829176,3.0691118680885,36.1125903013999,1.55765864082943,"D",35.9316964006769
"4885",1,1,1,2,3,64.0220905814742,0.000243972174458457,4.18076808139135,36.1170501073279,1.5577122716961,"D",36.6855081945148
"4886",1,1,2,1,3,87.0925580332989,0.000131837180587397,1.84491727834604,36.1175470519912,1.55771824723507,"D",35.3408069551655
"4887",1,1,1,3,1,87.8116138259632,0.000129686892014523,1.8165282167011,36.1247587997105,1.55780495604683,"D",35.3651722025043
"4888",2,1,1,3,1,96.28212425479,0.000107871985649156,2.6640684382413,36.1253206093326,1.55781171011052,"D",35.8393437012122
"4889",4,2,2,3,3,38.5622093668441,0.000672475061856002,6.35329002639546,36.1354331381806,1.55793326476578,"D",40.0194703443927
"4890",4,1,2,1,1,59.01856041863,0.000287093114056416,4.85759533403231,36.1382102843717,1.55796664067461,"D",38.4090191044439
"4891",3,2,1,3,1,77.4972237249111,0.000166505165395841,4.19793612549349,36.1387075859296,1.55797261700367,"D",39.276141304452
"4892",2,1,2,3,1,74.8577960508957,0.00017845385203317,5.583492099288,36.1423729747513,1.55801666333304,"D",46.1190895515222
"4893",1,1,1,1,2,102.491786435908,9.51966956745595e-05,0.972161915791033,36.1589602429801,1.55821593377156,"D",35.4554325913217
"4894",2,1,2,1,1,60.4807797983706,0.000273379053746058,5.68522109474909,36.1597482801972,1.5582253985483,"D",43.6747019068257
"4895",4,1,1,2,1,90.1151348629965,0.00012314152453965,1.95264905601341,36.1636803800608,1.55827262222965,"D",35.4146233586543
"4896",4,1,1,2,2,77.3608070614811,0.000167092907607204,3.29886721095061,36.1667422889651,1.55830939154726,"D",36.3424981083752
"4897",2,1,2,1,1,47.1145875278355,0.000450494209688862,7.45908867167127,36.1726271516735,1.55838005192007,"D",53.4000172076543
"4898",1,1,2,1,3,74.4998063426429,0.000180173001013557,2.73953430205806,36.1753108618299,1.55841227178824,"D",34.8280402675506
"4899",1,1,2,2,1,82.6932292289273,0.000146237952048121,2.45235092314601,36.1817903450652,1.55849005278762,"D",35.4009741866231
"4900",2,1,1,1,1,102.041035171021,9.60395880519581e-05,1.01968809868684,36.1828491404286,1.55850276145271,"D",35.4330069433957
"4901",4,1,1,2,1,69.5527353162033,0.000206714799947455,3.63072741296564,36.1846874257433,1.5585248254114,"D",35.9918870057188
"4902",3,2,2,3,1,74.6354179635473,0.000179518851666052,3.68157385189768,36.1851645396279,1.5585305517718,"D",37.0371620166818
"4903",1,2,1,1,2,102.284522773605,9.55828891271441e-05,0.970728532608521,36.1872684101102,1.55855580169927,"D",35.4796049947723
"4904",3,1,1,1,1,102.284522773605,9.55828891271441e-05,0.970728532608521,36.1872684101102,1.55855580169927,"D",35.4796049947723
"4905",4,1,1,3,1,65.4064832087018,0.000233753651070872,3.48194145145243,36.1898830329767,1.55858717945485,"D",34.6560153200369
"4906",1,2,2,3,3,99.3156944620034,0.000101382788580568,1.2518155639884,36.1938104631912,1.55863430778416,"D",35.393927354914
"4907",2,1,2,1,2,99.3156944620034,0.000101382788580568,1.2518155639884,36.1938104631912,1.55863430778416,"D",35.393927354914
"4908",3,1,2,3,3,99.3156944620034,0.000101382788580568,1.2518155639884,36.1938104631912,1.55863430778416,"D",35.393927354914
"4909",2,1,1,1,3,100.011217590307,9.99775685938514e-05,2.81478124345475,36.1963680975882,1.55866499610481,"D",35.8186473780392
"4910",3,2,2,3,1,82.4708392153741,0.000147027702934712,3.15201768111755,36.1972431818684,1.5586754954919,"D",36.5200391922595
"4911",4,2,1,3,1,98.4595326583882,0.00010315361679476,1.31867319892483,36.2072856236072,1.55879596798532,"D",35.3919945084407
"4912",4,2,1,3,1,107.145348721456,8.71070597610681e-05,0.745422313859029,36.2194264805065,1.55894156916072,"D",35.2425425833082
"4913",3,2,2,2,2,75.829459994505,0.000173909807151092,3.91996935396237,36.2329642634772,1.559103865655,"D",38.0058248161168
"4914",1,1,2,1,2,83.038691830382,0.000145023707107968,2.32413526902291,36.23648397351,1.55914605145007,"D",35.3094723915448
"4915",3,2,2,3,2,69.6546746433857,0.000206110190190197,4.18880737798577,36.2415251676241,1.55920646599003,"D",37.9766238587091
"4916",2,1,1,2,1,93.029160782014,0.000115547829950125,3.08543459070617,36.2460445857413,1.55926062033287,"D",36.6881362601753
"4917",4,1,1,1,2,76.337577553703,0.000171602358134668,3.06964833813758,36.2501745550721,1.55931010216555,"D",35.6865839327551
"4918",1,1,2,3,1,68.5182783752409,0.000213003684445931,3.65143959772433,36.2510737137514,1.5593208743843,"D",35.8451225174268
"4919",1,1,1,3,1,91.7599114988264,0.000118766519081354,1.3328736628835,36.2554679436849,1.55937351487083,"D",35.6382943727275
"4920",4,1,1,1,2,68.565956535215,0.000212707558107505,3.76567229966805,36.2585194032265,1.55941006594435,"D",36.2178011747295
"4921",2,1,2,1,1,75.5713281355322,0.000175099896884885,3.17323784205241,36.2713259608261,1.55956343225383,"D",35.8049458331243
"4922",3,2,2,3,2,64.4762489634495,0.00024054729240703,4.53202788601986,36.2725924175439,1.55957859590025,"D",38.303024043351
"4923",1,2,2,2,1,77.2870005588349,0.000167412196274678,3.70050073849535,36.2749035308432,1.55960626615241,"D",37.4650485337989
"4924",2,1,2,1,1,77.2870005588349,0.000167412196274678,3.70050073849535,36.2749035308432,1.55960626615241,"D",37.4650485337989
"4925",3,1,2,1,2,77.2870005588349,0.000167412196274678,3.70050073849535,36.2749035308432,1.55960626615241,"D",37.4650485337989
"4926",4,1,1,1,3,74.847032062242,0.000178505183750918,3.3693318964961,36.2764067462541,1.55962426274422,"D",36.1752280453651
"4927",4,2,2,1,1,62.9469311033425,0.000252377641219428,4.30529053074864,36.2798717480113,1.55966574312815,"D",36.9211295472784
"4928",2,1,1,1,3,79.5656482531483,0.000157960605202076,3.87324910276909,36.2811969703676,1.55968160664193,"D",38.3012606509608
"4929",1,1,1,1,2,71.9141402748688,0.000193362126793877,3.26748299662583,36.2813173378689,1.55968304746691,"D",35.442186996074
"4930",4,1,1,3,1,64.9520145460547,0.000237036239550717,4.10948968817805,36.2871518424475,1.55975288201564,"D",36.6340137796983
"4931",2,1,1,3,1,84.3272637364952,0.000140625468714444,3.97364175956373,36.2911107718236,1.55980026097242,"D",39.0541599843883
"4932",1,1,2,1,3,63.5492635350142,0.000247616143926145,3.64118302766731,36.2916554381022,1.55980677892625,"D",34.6658569473679
"4933",4,2,1,3,2,70.6291453833576,0.000200462017738736,3.85184756060939,36.2932454498058,1.55982580583958,"D",36.9146351911239
"4934",1,2,1,1,1,84.368581597861,0.000140487765300215,3.90155083977733,36.2957569207741,1.55985585771928,"D",38.7994752478799
"4935",3,1,1,1,1,84.368581597861,0.000140487765300215,3.90155083977733,36.2957569207741,1.55985585771928,"D",38.7994752478799
"4936",4,1,1,3,2,61.5756264733189,0.000263743838071037,4.79990087686458,36.2972035674733,1.55987316712985,"D",38.8418551598895
"4937",4,1,2,1,2,76.3154160515667,0.000171702037030532,3.2065481464501,36.3082171052767,1.56000492364848,"D",35.9846423014322
"4938",4,2,1,3,1,71.1057575371385,0.000197783685273716,3.36971951380916,36.3103842609524,1.56003084493405,"D",35.5529421512043
"4939",1,1,2,1,3,73.9106962244669,0.000183056609158311,2.80267368072508,36.3152693222996,1.56008926933604,"D",34.8357921079365
"4940",4,2,2,2,2,66.1742303389793,0.000228361140012613,4.49019547577515,36.3163707745604,1.56010244140922,"D",38.5160711590379
"4941",3,2,1,2,1,70.4688998371517,0.000201374751425512,4.60935561142039,36.3226774497305,1.5601778541328,"D",39.9669971126889
"4942",1,1,1,2,1,74.4974363267681,0.000180184465023221,2.86742439525283,36.3268013892869,1.56022715948842,"D",35.0356639427522
"4943",4,1,1,1,1,76.5139680629165,0.000170812067474302,3.54409268902237,36.3276350355786,1.56023712578923,"D",36.8907804249174
"4944",2,1,1,2,2,67.3811538058141,0.000220253649520012,4.70459013679747,36.3397748109779,1.56038223175978,"D",39.7936317955847
"4945",1,2,1,3,1,67.2284774693684,0.000221255180589289,4.7360148580573,36.3445229430732,1.56043897269654,"D",39.9143926291485
"4946",3,1,1,3,2,67.2284774693684,0.000221255180589289,4.7360148580573,36.3445229430732,1.56043897269654,"D",39.9143926291485
"4947",2,1,1,3,2,65.926475210313,0.000230080751270811,5.18693141350464,36.3511536939244,1.56051819882516,"D",42.0194110691378
"4948",4,1,1,1,2,73.9869263613611,0.000182679590073887,3.38214716200706,36.3549637581834,1.56056371603727,"D",36.076823450959
"4949",4,1,1,2,2,92.1955423443963,0.000117646809299112,2.152304019141,36.3555902307875,1.56057119978151,"D",35.4784542234128
"4950",4,1,1,3,1,78.2614791069372,0.000163269061657249,3.34443672892824,36.3573305469279,1.56059198865063,"D",36.5666961943781
"4951",4,1,1,2,2,73.9500423889333,0.000182861865271709,2.86889491446602,36.3626640856786,1.56065569400332,"D",34.9533556459887
"4952",1,2,2,3,2,79.4570807768244,0.000158392564198501,2.09336759562943,36.3654276086766,1.56068869865836,"D",34.84720798391
"4953",2,1,2,1,2,79.4570807768244,0.000158392564198501,2.09336759562943,36.3654276086766,1.56068869865836,"D",34.84720798391
"4954",3,1,2,1,3,79.4570807768244,0.000158392564198501,2.09336759562943,36.3654276086766,1.56068869865836,"D",34.84720798391
"4955",1,1,1,2,1,51.6431148928961,0.000374951539973019,5.22161437519746,36.3777664399608,1.56083603028055,"D",37.9587845342105
"4956",2,1,2,2,2,61.8067196152318,0.000261775267379493,3.68914012388535,36.3806868348593,1.56087089389661,"D",34.3578521838623
"4957",4,2,2,1,2,68.4864966505107,0.000213201422556269,4.0291072737729,36.3812044062102,1.56087707236113,"D",37.1230509379476
"4958",4,1,2,1,3,66.3295361412254,0.000227293009831091,4.21479635620437,36.3826810965229,1.56089469974455,"D",37.3734283687044
"4959",2,1,1,3,1,70.7432372879177,0.00019981594465888,3.90638082397405,36.3830059156911,1.56089857704382,"D",37.1251735532094
"4960",1,2,1,1,1,70.6296134479747,0.000200459360811646,3.95643232456272,36.3878446453629,1.56095633186138,"D",37.2818773343599
"4961",3,1,1,1,1,70.6296134479747,0.000200459360811646,3.95643232456272,36.3878446453629,1.56095633186138,"D",37.2818773343599
"4962",3,2,2,3,2,79.4755961746797,0.000158318771490564,2.96064614348206,36.3979441947611,1.56107685480058,"D",35.8491195796878
"4963",1,1,1,1,3,72.2118840434469,0.00019177087410724,3.0381319482387,36.4070106295995,1.56118502058821,"D",34.9841624038689
"4964",4,1,2,1,2,67.5647737170419,0.000219058115288132,4.10955251423913,36.4198591846052,1.56133826228627,"D",37.2323311119419
"4965",4,1,1,3,2,79.606599252876,0.000157798131714439,2.85057904248059,36.424393972937,1.56139233473444,"D",35.6647233204882
"4966",2,1,1,1,3,68.6150508249508,0.00021240328111699,5.20659688697468,36.4380854577976,1.56155555005296,"D",42.7221527251168
"4967",1,1,2,1,2,74.3577705277104,0.000180861979728642,2.6339376908319,36.4390182711654,1.56156666783008,"D",34.6556656869454
"4968",4,1,1,1,2,81.9480948032661,0.000148909456194711,3.06716403697856,36.4416690947749,1.56159826023427,"D",36.2952508035108
"4969",2,1,2,2,3,72.8352382828896,0.000188502410967661,5.38455078738131,36.4502338619181,1.56170031906318,"D",44.5619736297594
"4970",4,1,1,3,3,77.7943497239814,0.000165235702106205,3.45831854974825,36.473232105184,1.5619742503785,"D",36.812530238413
"4971",4,1,1,2,1,86.4160047912031,0.000133909575086673,2.31552007557505,36.4798735788263,1.56205332460941,"D",35.4971746833254
"4972",4,1,1,1,2,88.5222116382224,0.000127613167478333,2.3386058452598,36.4854459502695,1.56211965886764,"D",35.5836779424606
"4973",3,2,1,2,1,87.1998180891266,0.000131513047654974,2.73844514950641,36.4928998784589,1.56220837559191,"D",36.0148084254084
"4974",2,1,1,2,1,71.9575040760263,0.000193129145107779,3.4713552471846,36.4952523145429,1.56223637054671,"D",35.9789102946719
"4975",3,2,1,3,1,88.6984073543564,0.000127106674488284,2.99342719768182,36.5072807289958,1.56237948541828,"D",36.4983051858451
"4976",1,2,2,2,2,52.9006726479156,0.000357336691035965,5.2624619660438,36.5100770100676,1.56241274900046,"D",38.6467337716153
"4977",2,1,2,1,1,52.9006726479156,0.000357336691035965,5.2624619660438,36.5100770100676,1.56241274900046,"D",38.6467337716153
"4978",3,1,2,1,3,52.9006726479156,0.000357336691035965,5.2624619660438,36.5100770100676,1.56241274900046,"D",38.6467337716153
"4979",3,2,1,1,2,43.8730561099685,0.000519522336999733,7.77544594124233,36.5109319639243,1.56242291872414,"D",55.1553694726072
"4980",3,2,1,3,3,67.7402889145751,0.000217924426030539,5.91928317667906,36.5233956526411,1.56257114795998,"D",47.0633425069723
"4981",2,1,1,2,3,66.6567626035612,0.000225066867326403,5.70768523818998,36.5285201341726,1.5626320781637,"D",45.3902696484202
"4982",4,1,1,2,1,80.3466558737109,0.000154904626450861,2.92250861964934,36.5318756697641,1.56267197092848,"D",35.8671746412968
"4983",1,2,1,2,1,66.4977854930972,0.000226144294202804,5.6852259404254,36.5336638117662,1.56269322801383,"D",45.2065895026005
"4984",3,1,1,1,3,66.4977854930972,0.000226144294202804,5.6852259404254,36.5336638117662,1.56269322801383,"D",45.2065895026005
"4985",2,1,2,1,1,76.3436090538451,0.000171575244437146,3.61393658087289,36.5349941300212,1.56270904190432,"D",37.0741710733028
"4986",2,1,1,1,2,85.3539274075114,0.000137262840416648,2.18979138828803,36.5464549652169,1.5628452564317,"D",35.3614792980439
"4987",1,1,2,1,2,78.1104355289963,0.000163901104905702,2.79146679838972,36.5489431819685,1.56287482378704,"D",35.3991777697057
"4988",1,2,1,3,2,85.4097543825078,0.000137083458920584,2.21571332556772,36.5516362280685,1.56290682285109,"D",35.3798541890094
"4989",3,1,1,2,2,85.4097543825078,0.000137083458920584,2.21571332556772,36.5516362280685,1.56290682285109,"D",35.3798541890094
"4990",1,2,2,3,3,76.6884637821271,0.000170035625671361,3.83363959859084,36.5536855754545,1.56293117183799,"D",37.8237538339103
"4991",2,1,2,1,3,76.6884637821271,0.000170035625671361,3.83363959859084,36.5536855754545,1.56293117183799,"D",37.8237538339103
"4992",3,1,2,3,3,76.6884637821271,0.000170035625671361,3.83363959859084,36.5536855754545,1.56293117183799,"D",37.8237538339103
"4993",4,1,1,3,2,58.4908764331953,0.000292296585520662,4.47307019289075,36.5555833468886,1.56295371868257,"D",36.4005044012987
"4994",3,2,2,3,2,76.8069688712498,0.000169511336208157,3.31854501205382,36.559497340034,1.56300021594718,"D",36.3203496046258
"4995",1,1,1,2,1,69.6505862306135,0.000206134387783107,3.8499227990716,36.5618387801441,1.56302802929343,"D",36.7192832984863
"4996",4,1,2,1,3,62.8880003548324,0.000252850856194734,4.05874751691505,36.5658642547032,1.56307584267515,"D",35.9230168965806
"4997",4,1,1,2,2,98.7832590779894,0.00010247862725302,1.27914002016079,36.5745166077526,1.56317859492112,"D",35.4064672121567
"4998",1,1,2,2,3,74.8600718052472,0.000178443002164942,3.06412578194225,36.5856705708602,1.56331101953219,"D",35.4648973938804
"4999",1,1,1,1,2,91.0512920180912,0.000120622346972875,1.9910007078469,36.5879866947656,1.56333851248169,"D",35.4254819506286
"5000",4,1,1,2,1,70.6082775864453,0.000200580525624103,3.75091981488993,36.5887989492419,1.56334815372608,"D",36.5741415043871
"5001",4,2,1,2,2,106.2553744961,8.85723540542131e-05,0.848588430822521,36.5962182932088,1.5634362094587,"D",35.1860330374664
"5002",2,1,2,1,1,66.7896675638128,0.000224172036055157,3.87183017162003,36.6000422430376,1.56348158664871,"D",36.1917409437164
"5003",1,2,2,2,1,54.5173012146008,0.000336458343656052,4.90719493242165,36.6067257522326,1.56356088563297,"D",37.23964652718
"5004",2,1,2,1,1,54.5173012146008,0.000336458343656052,4.90719493242165,36.6067257522326,1.56356088563297,"D",37.23964652718
"5005",3,1,2,1,3,54.5173012146008,0.000336458343656052,4.90719493242165,36.6067257522326,1.56356088563297,"D",37.23964652718
"5006",2,1,1,2,1,96.6909779896285,0.000106961650073605,2.74542267887596,36.6078617051572,1.56357436213004,"D",35.9368624789632
"5007",2,1,1,3,2,66.9091056832626,0.000223372420258017,4.47013768722477,36.6214564552018,1.56373561243643,"D",38.5921628741698
"5008",1,2,1,3,1,66.7540167525896,0.000224411543710831,4.51968631933288,36.626794895467,1.56379891647743,"D",38.7815443905645
"5009",3,2,1,3,3,84.4747399821856,0.000140134888615615,3.65335093012033,36.6269491414994,1.56380074541332,"D",37.9883967104481
"5010",4,1,1,3,1,78.5479288556412,0.000162080408956918,3.35717537879561,36.6399537158528,1.56395491638876,"D",36.6326498714137
"5011",3,2,1,3,2,95.9610433657084,0.000108595061939224,2.82478372595689,36.6409454038981,1.56396667073815,"D",36.0998958072921
"5012",1,1,2,3,1,85.6007341592839,0.000136472460335834,1.94161243094889,36.6536756021744,1.56411753187488,"D",35.2838384414669
"5013",4,1,1,1,1,90.9212087299951,0.00012096774880933,2.1226967255484,36.6625527425547,1.56422270076281,"D",35.4713771172874
"5014",3,2,1,2,1,78.8441427974587,0.000160864838883759,4.20522506238322,36.6630997616546,1.56422918055176,"D",39.464948921075
"5015",2,1,2,1,3,55.4957845867463,0.000324698295298246,4.99279037048355,36.6755260125663,1.56437635135559,"D",38.0194844127041
"5016",3,2,1,3,3,86.231765297693,0.000134482398528811,3.91292480778938,36.6823376085354,1.56445700361029,"D",38.9369112996145
"5017",2,1,2,1,2,57.7231882129375,0.000300123069294176,4.63253105125,36.6875016154143,1.56451813771443,"D",36.9036204478143
"5018",2,1,1,1,1,91.2621831926943,0.000120065516182438,1.8412380823399,36.690380180649,1.56455221187867,"D",35.4090115097579
"5019",3,2,1,2,1,77.1824701610531,0.000167865965468062,4.38579795745395,36.6922576523966,1.56457443445458,"D",40.0206460206495
"5020",3,2,2,1,2,69.1342425373888,0.000209225002730346,4.42112266316195,36.6992882478896,1.56465764155423,"D",38.8476101244065
"5021",4,2,1,1,1,70.8367409795309,0.000199288783268105,4.18646902216928,36.7002924362251,1.56466952482247,"D",38.194147758933
"5022",1,2,2,3,3,55.5429676586956,0.000324146875146017,5.05439419371494,36.7090216508405,1.56477281007459,"D",38.3693123502878
"5023",2,1,2,1,1,55.5429676586956,0.000324146875146017,5.05439419371494,36.7090216508405,1.56477281007459,"D",38.3693123502878
"5024",3,1,2,2,3,55.5429676586956,0.000324146875146017,5.05439419371494,36.7090216508405,1.56477281007459,"D",38.3693123502878
"5025",1,1,2,3,1,63.4279459334094,0.000248564272545331,3.99757496969182,36.7106144051795,1.56479165311053,"D",35.8343996789463
"5026",4,2,2,1,1,70.9119766974601,0.000198866127421833,3.75279524452313,36.7115068318696,1.56480221058232,"D",36.6370748589705
"5027",3,2,2,3,1,69.8451086597367,0.000204987795691515,3.63492833580083,36.7206841178523,1.56491076364687,"D",36.0622798377011
"5028",4,1,1,1,1,83.7284599578366,0.000142644093573695,2.37330798464268,36.7245846876896,1.56495689312493,"D",35.3994949028642
"5029",3,2,2,3,2,69.3984736829329,0.000207634808762997,3.77147040729162,36.7270490127341,1.56498603455352,"D",36.406346646034
"5030",3,2,1,3,3,101.359925314278,9.73346420872389e-05,1.87190833428521,36.7272914652592,1.5649889015262,"D",34.9060994078812
"5031",3,2,1,3,1,69.5968069482459,0.000206453081788232,4.92466707289095,36.7282571772789,1.56500032076978,"D",41.370611472155
"5032",1,1,1,1,2,81.8886026116366,0.000149125900672719,2.95300031415332,36.7293941204446,1.56501376438347,"D",36.0642315120006
"5033",4,1,1,1,2,84.4911048182207,0.000140080609235788,2.9726544435112,36.7298029462497,1.56501859838107,"D",36.2886068063738
"5034",1,1,1,3,1,90.3441586819275,0.000122517984602008,1.85837569609942,36.7385580825941,1.56512210708515,"D",35.4077425083845
"5035",1,2,2,3,3,64.3040082074391,0.000241837648555031,4.11087763310045,36.7396171566472,1.56513462644933,"D",36.481245147057
"5036",2,1,2,2,1,64.3040082074391,0.000241837648555031,4.11087763310045,36.7396171566472,1.56513462644933,"D",36.481245147057
"5037",3,1,2,1,3,64.3040082074391,0.000241837648555031,4.11087763310045,36.7396171566472,1.56513462644933,"D",36.481245147057
"5038",4,2,1,2,3,45.0677717127144,0.00049234306898433,5.70047711161956,36.7521510687721,1.56528276301092,"D",38.3193139736818
"5039",4,1,1,2,1,92.7617721765285,0.000116214930242984,1.98598909733959,36.7569496026624,1.56533946284193,"D",35.408980820827
"5040",2,1,2,2,2,65.220310040578,0.000235090068219328,4.24818396407746,36.7571044425817,1.56534129231857,"D",37.2504678637307
"5041",2,1,1,3,3,104.625931645683,9.13526864935355e-05,0.430939961060769,36.7652040699666,1.56543698092151,"D",36.2730371515477
"5042",4,2,2,3,3,55.6548180096094,0.000322845298356664,4.63163196888588,36.7663051221895,1.56544998707112,"D",36.2423105470453
"5043",1,2,2,1,2,85.0912187807036,0.000138111712919291,2.77864412088025,36.7670885757066,1.56545924135743,"D",35.9833407597602
"5044",2,1,2,1,2,85.0912187807036,0.000138111712919291,2.77864412088025,36.7670885757066,1.56545924135743,"D",35.9833407597602
"5045",3,1,2,1,1,85.0912187807036,0.000138111712919291,2.77864412088025,36.7670885757066,1.56545924135743,"D",35.9833407597602
"5046",4,1,2,1,1,67.9203701827757,0.000216770366304344,3.72338972283212,36.7694943556218,1.56548765760688,"D",35.9450237566173
"5047",3,2,2,2,1,72.08790490777,0.000192431068969786,3.85125633818234,36.7793318249007,1.56560383508709,"D",37.17752924503
"5048",4,1,1,2,1,99.1324382957105,0.000101757967362948,1.43326803819196,36.7811701392606,1.5656255415671,"D",35.2492709059446
