"","Location","Peak_period","Gender","Hour","Month","Speed","inv speed","Density","Flow","log Flow","LOS","log_Speed","log_Density","inv_Speed","inv_Density","sq_Speed","sq_Density","New_Flow"
"8485",3,2,1,2,3,85.3894208843094,0.000137148753148174,3.91708956043244,53.184483107309,1.7257849427493,"E",4.4472222158882,1.36534891896977,0.0117110526063276,0.255291584369493,7291.35319895774,15.3435906244488,38.349727609856
"8486",1,2,1,2,3,71.8243206269471,0.000193846045822064,4.47676742345723,53.1845229098768,1.72578526776946,"E",4.27422314609381,1.49890122871515,0.0139228605473898,0.223375463902867,5158.7330335225,20.0414465637279,40.2054042939581
"8487",3,1,1,1,3,71.8243206269471,0.000193846045822064,4.47676742345723,53.1845229098768,1.72578526776946,"E",4.27422314609381,1.49890122871515,0.0139228605473898,0.223375463902867,5158.7330335225,20.0414465637279,40.2054042939581
"8488",2,1,1,1,2,69.9660150611927,0.000204279939966911,5.14430184913237,53.185344971488,1.72579198051299,"E",4.24800962503068,1.63788966506061,0.0142926533564245,0.194389837402068,4895.24326354305,26.4638415149867,43.8984533443845
"8489",3,2,1,3,3,80.163299609517,0.00015561405873011,3.97650865491342,53.1895837751245,1.72582659184579,"E",4.38406579928277,1.38040421192807,0.0124745364134348,0.251476882557363,6426.15460428519,15.8126210826013,38.5723981713801
"8490",1,1,1,2,3,79.5126012679031,0.000158171442953682,2.84462630184964,53.189969946321,1.72582974493328,"E",4.37591551561396,1.0454317063496,0.012576622875545,0.351540024554289,6322.25376038854,8.09189879717476,35.5831123348586
"8491",3,2,2,1,1,93.762343083432,0.000113747823829945,1.56381279879652,53.2027576029136,1.72593414321029,"E",4.54076331574077,0.44712694109512,0.0106652624829371,0.639462729023308,8791.37698049521,2.44551046967981,35.2467328262625
"8492",1,1,2,2,3,74.3587631233126,0.000180857151202724,2.96933154597276,53.2176742381086,1.72605589074099,"E",4.30890152908543,1.08833685878681,0.0134483140654405,0.336776134465778,5529.22565322891,8.81692982990898,35.4463950621153
"8493",1,2,1,3,2,59.1923652743805,0.000285409622621451,4.96498647016975,53.2220071537587,1.72609124900839,"E",4.08079256861348,1.60241057245208,0.016894070635032,0.2014104179353,3503.73610677569,24.6510906489687,39.0962689988676
"8494",3,1,1,2,3,59.1923652743805,0.000285409622621451,4.96498647016975,53.2220071537587,1.72609124900839,"E",4.08079256861348,1.60241057245208,0.016894070635032,0.2014104179353,3503.73610677569,24.6510906489687,39.0962689988676
"8495",3,2,1,2,2,89.99926330779,0.000123458811251729,3.12741226673869,53.2332348299459,1.72618285779608,"E",4.49980148482776,1.1402059107636,0.0111112020615111,0.319753174416884,8099.86739594492,9.78070748614763,35.9560922626795
"8496",1,2,2,2,2,63.6602094700273,0.000246753813564102,3.11321964011142,53.2343036253994,1.72619157729828,"E",4.15355971229822,1.13565744474034,0.0157083994590188,0.321210873500789,4052.62226976775,9.69213652757548,33.4216025728782
"8497",2,1,2,2,2,63.6602094700273,0.000246753813564102,3.11321964011142,53.2343036253994,1.72619157729828,"E",4.15355971229822,1.13565744474034,0.0157083994590188,0.321210873500789,4052.62226976775,9.69213652757548,33.4216025728782
"8498",3,1,2,1,2,63.6602094700273,0.000246753813564102,3.11321964011142,53.2343036253994,1.72619157729828,"E",4.15355971229822,1.13565744474034,0.0157083994590188,0.321210873500789,4052.62226976775,9.69213652757548,33.4216025728782
"8499",1,1,2,1,2,81.3880005225731,0.000150966032493472,2.50301708745125,53.2523824857226,1.72633904266958,"E",4.39922784841442,0.917496839214689,0.0122868235314695,0.399517847885837,6624.00662906236,6.26509454007294,35.2880219484195
"8500",3,2,2,3,2,70.055877823192,0.00020375620415605,3.60321658894398,53.2559438935833,1.72636808640418,"E",4.24929317823062,1.28182694346018,0.0142743197440736,0.277529805748668,4907.82601757801,12.9831697868411,36.3290890732925
"8501",1,1,2,3,1,66.8562010516705,0.000223726078141674,4.13207636341277,53.2698005524196,1.72648107074492,"E",4.20254405992912,1.41878003206745,0.0149574756607415,0.242009080193784,4469.75161906139,17.0740550730745,37.5783454137238
"8502",3,2,2,2,1,74.3843053078825,0.000180732966575473,3.80499882238516,53.2736374180944,1.72651235056136,"E",4.30924496942306,1.33631568182218,0.0134436961649493,0.262812170694221,5533.02487613628,14.4780160383525,37.5939838043178
"8503",1,1,1,1,3,107.395754423631,8.670133281496e-05,0.505373379626533,53.281001171371,1.72657237680633,"E",4.67652065078718,-0.682457757305773,0.00931135504719694,1.97873501120893,11533.8480682209,0.255402252835144,35.8909995665154
"8504",1,1,1,1,3,69.6750637658804,0.000205989579147744,3.48207641815786,53.2968617836829,1.72670163772912,"E",4.24384248855784,1.24762878773293,0.0143523370622259,0.28718496664385,4854.6145107795,12.1248561818911,35.9041778299049
"8505",3,2,1,3,2,80.8994636206241,0.000152794849726399,3.66623870911515,53.2969006146069,1.72670195414644,"E",4.39320719388949,1.29916626162259,0.0123610213868595,0.272759107996367,6544.72321410468,13.4413062722143,37.4759577346762
"8506",1,1,1,2,3,88.5399029245807,0.000127562175429254,2.0497984911599,53.3036644456979,1.7267570663219,"E",4.48345333090155,0.71774149132368,0.0112943426293545,0.487852832516302,7839.31440989417,4.2016738543614,35.1195849414662
"8507",1,1,1,1,3,98.8889932454137,0.000102259599852515,0.891357432810478,53.3057989133881,1.72677445666439,"E",4.59399794068011,-0.115009772795365,0.0101123488790941,1.12188440146504,9779.03298509148,0.794518073026486,35.8399315649863
"8508",1,1,1,1,3,106.1277924145,8.87854374957838e-05,0.446754375724779,53.3072326744345,1.72678613768502,"E",4.66464395678947,-0.805746330419153,0.00942260247998311,2.23836643654061,11263.1083227752,0.199589472229237,35.7889909777066
"8509",1,2,2,3,2,74.5923740737981,0.000179726095885345,2.57507592832409,53.3450687757428,1.72709427938437,"E",4.31203827777264,0.945879020408776,0.0134061961751029,0.388338063744326,5564.02226996543,6.63101603663417,35.0009005534979
"8510",2,1,2,3,2,74.5923740737981,0.000179726095885345,2.57507592832409,53.3450687757428,1.72709427938437,"E",4.31203827777264,0.945879020408776,0.0134061961751029,0.388338063744326,5564.02226996543,6.63101603663417,35.0009005534979
"8511",3,1,2,1,2,74.5923740737981,0.000179726095885345,2.57507592832409,53.3450687757428,1.72709427938437,"E",4.31203827777264,0.945879020408776,0.0134061961751029,0.388338063744326,5564.02226996543,6.63101603663417,35.0009005534979
"8512",2,1,2,1,2,64.8350133741496,0.00023789252199133,3.93661122925556,53.3452489477096,1.72709574620334,"E",4.17184578728061,1.37032025911912,0.015423764844918,0.254025592511737,4203.57895922616,15.496907970301,36.1943986030869
"8513",1,1,1,2,3,81.4170493620058,0.00015085832518304,2.55672919556164,53.3564457490388,1.72718689206684,"E",4.39958470269826,0.938728783606888,0.0122824397080971,0.391124723625776,6628.73592681529,6.53686417943727,35.3246783646807
"8514",2,1,1,3,1,54.8683370416209,0.000332166939123397,6.69786072683433,53.3733083594174,1.72732412350263,"E",4.00493644336942,1.90178818090924,0.0182254475699061,0.149301402460281,3010.53440971291,44.8613383160697,51.208852815868
"8515",2,1,2,3,2,46.3738489749502,0.000465000814230635,6.83668095091366,53.3760772019759,1.727346652776,"E",3.83673570067241,1.92230237277241,0.0215638775323603,0.146269806530369,2150.53386875149,46.7402064245857,44.1742427589358
"8516",3,2,1,2,2,66.9042480152956,0.000223404857912552,5.44826960083305,53.4003253907826,1.7275439033767,"E",4.20326246310475,1.69529805382565,0.0149467340216032,0.183544514729429,4476.17840249218,29.6836416433615,45.4118579905145
"8517",3,2,1,2,3,55.7268851983495,0.000322010817528674,6.49501506998335,53.403088512544,1.72756637472832,"E",4.02046270908731,1.87103497036365,0.0179446598610471,0.153964230910178,3105.48573391002,42.1852207593108,49.6914820722991
"8518",2,1,1,2,2,96.2635905510199,0.000107913527001934,2.00143109498733,53.4101153840193,1.72762351619398,"E",4.56709016373011,0.693862472171559,0.0103881435782306,0.499642482074223,9266.67886577441,4.00572642798218,34.8704799917718
"8519",1,2,1,1,1,54.7537939733337,0.000333558156592703,6.71607829306718,53.4137529389824,1.72765309329268,"E",4.00284666261233,1.90450439684049,0.0182635745842018,0.148896417874144,2997.97795447427,45.1057076386082,51.3206674758862
"8520",3,1,1,2,1,54.7537939733337,0.000333558156592703,6.71607829306718,53.4137529389824,1.72765309329268,"E",4.00284666261233,1.90450439684049,0.0182635745842018,0.148896417874144,2997.97795447427,45.1057076386082,51.3206674758862
"8521",1,1,1,1,2,98.2090558694216,0.0001036804630239,1.46501974165228,53.4314241109329,1.72779674961389,"E",4.58709842973809,0.381868717908803,0.0101823603856817,0.682584658464861,9645.01865476317,2.14628284343091,35.2027644037937
"8522",2,1,2,3,3,64.9788562801027,0.000236840448182584,4.41253944667719,53.445655045222,1.7279124042766,"E",4.1740619289796,1.48445036197633,0.0153896214437713,0.226626869195025,4222.25176347024,19.4705043684822,38.3482251713841
"8523",1,1,2,1,3,73.7338157717584,0.000183935933598603,3.21826660574366,53.4556268209397,1.72799342645156,"E",4.30046152397528,1.16884289341182,0.0135622982417658,0.310726276752614,5436.67558826361,10.3572399456448,35.8523889119442
"8524",1,1,2,2,3,53.9636501122971,0.000343397686123162,4.62660088160127,53.4773592437092,1.72816995329823,"E",3.98831067383116,1.53182244763539,0.0185309925833227,0.216141401774406,2912.07553344242,21.4054357176336,33.6935286359651
"8525",2,1,2,3,2,88.4943799100178,0.000127693449491838,1.28251384361299,53.4942508115324,1.72830710959144,"E",4.48293904615582,0.248822092244678,0.0113001526313514,0.7797186790459,7831.25527565856,1.64484175905896,35.7315030134799
"8526",3,2,1,2,2,91.5238309971362,0.000119380012220927,3.25973664034199,53.4952877172013,1.7283155276558,"E",4.5165993864269,1.18164640694415,0.0109261160629442,0.306773248987098,8376.61164039235,10.6258829643881,36.1842871570862
"8527",3,2,2,2,2,62.504978234106,0.000255959223178186,4.82770004141468,53.5247462771697,1.72855461728948,"E",4.13524620531602,1.57437017235215,0.0159987256735712,0.20713797282794,3906.87230404606,23.3066876898753,39.762802999852
"8528",1,2,2,1,2,67.1111794970982,0.000222029283043561,4.11511761345308,53.5275752552201,1.72857757073018,"E",4.20635063959457,1.41466741536167,0.0149006470679485,0.243006420212831,4503.91041349173,16.9341929725518,37.5708779201888
"8529",2,1,2,1,3,67.1111794970982,0.000222029283043561,4.11511761345308,53.5275752552201,1.72857757073018,"E",4.20635063959457,1.41466741536167,0.0149006470679485,0.243006420212831,4503.91041349173,16.9341929725518,37.5708779201888
"8530",3,1,2,1,1,67.1111794970982,0.000222029283043561,4.11511761345308,53.5275752552201,1.72857757073018,"E",4.20635063959457,1.41466741536167,0.0149006470679485,0.243006420212831,4503.91041349173,16.9341929725518,37.5708779201888
"8531",3,2,1,1,2,78.0021233317508,0.000164356600561998,4.07773017778379,53.5420674859599,1.72869513712375,"E",4.35673604852101,1.40554050463313,0.0128201638274243,0.245234470257051,6084.33124426166,16.6278834028086,38.9089396471577
"8532",1,1,2,1,3,81.2529939871908,0.000151468126814997,2.07617946770899,53.5433915748488,1.72870587704125,"E",4.39756766960405,0.730529410367251,0.01230723879735,0.481653929996463,6602.04903188246,4.31052118213638,35.1998283007482
"8533",3,2,2,3,2,66.9307107352166,0.000223228235509751,4.34600550876894,53.5440312823995,1.72871106572638,"E",4.20365791613904,1.46925714938266,0.014940824458836,0.230096348930598,4479.72003952124,18.88776388225,38.5786225968079
"8534",2,1,2,2,1,87.6562897980416,0.00013014690092615,2.38583452672236,53.5497078042542,1.72875710543218,"E",4.47342336918097,0.869548969519884,0.0114081944638996,0.41914055178579,7683.62514115825,5.69220638890051,35.1661155176236
"8535",4,2,2,1,2,56.2389429463827,0.00031617367091632,4.78357477272667,53.5911650999735,1.72909319893555,"E",4.02960945192006,1.56518812739819,0.0177812730398113,0.209048681689153,3162.81870372649,22.882587606267,36.2348433568894
"8536",1,1,2,1,2,81.0230623128652,0.000152329035707996,2.56729682073453,53.5993766408842,1.72915973889056,"E",4.39473383405933,0.942853524629653,0.0123421649522276,0.389514758061317,6564.73662655444,6.59101296575362,35.3272438364193
"8537",3,2,2,1,2,63.922911776369,0.000244729825799591,4.08212490128925,53.6274048714784,1.7293867811647,"E",4.15767785386807,1.40661766198158,0.0156438430636334,0.244970456363099,4086.13864996945,16.6637437097258,36.4768863915416
"8538",1,1,2,3,1,74.6880691078975,0.000179265838258425,2.82741497248908,53.6491740815906,1.7295630404759,"E",4.31332036195149,1.03936285693408,0.0133890193165304,0.353679954916438,5578.30766706607,7.99427542665542,35.2711076558178
"8539",1,2,2,2,1,58.0229927324493,0.00029702961307062,4.20392625763405,53.6955741681695,1.7299384906613,"E",4.06083935841177,1.4360189118604,0.0172345470805188,0.237872869007649,3366.66768562986,17.672995979625,34.319221575607
"8540",2,1,2,2,1,58.0229927324493,0.00029702961307062,4.20392625763405,53.6955741681695,1.7299384906613,"E",4.06083935841177,1.4360189118604,0.0172345470805188,0.237872869007649,3366.66768562986,17.672995979625,34.319221575607
"8541",3,1,2,1,1,58.0229927324493,0.00029702961307062,4.20392625763405,53.6955741681695,1.7299384906613,"E",4.06083935841177,1.4360189118604,0.0172345470805188,0.237872869007649,3366.66768562986,17.672995979625,34.319221575607
"8542",3,2,2,2,2,71.8602824858324,0.000193652077204081,3.46799103795091,53.7096580724075,1.73005238756933,"E",4.27472371273571,1.24357547470242,0.0139158929718535,0.288351379532647,5163.90019894363,12.0269618393078,36.2295336894592
"8543",3,2,2,3,2,51.314645875135,0.000379767090783683,6.06617278204374,53.7326846498603,1.73023853979618,"E",3.93797620607289,1.80272789254747,0.0194876137785949,0.164848585084827,2633.19288129051,36.7984522216083,41.952786761582
"8544",1,1,2,1,2,62.9560795826301,0.000252304297901944,3.78648657964445,53.7445048813578,1.73033406632339,"E",4.14243733378777,1.33143856530148,0.0158840894577544,0.264097067021402,3963.46795641445,14.3374806178275,34.986823119211
"8545",2,1,1,1,3,78.4751506980791,0.000162381176352041,3.81413674317559,53.7504872663753,1.73038240563209,"E",4.3627820230585,1.33871435949189,0.0127428872847577,0.262182524470115,6158.34927708623,14.5476390956421,37.9077557275354
"8546",2,1,1,2,3,86.4978206733849,0.000133656372208766,3.55190168859797,53.7538550081213,1.73040961554057,"E",4.4601192190931,1.26748314698731,0.011560984915169,0.281539323909251,7481.87298124505,12.6160056054651,37.0959953719871
"8547",1,2,2,3,3,60.5772507221166,0.00027250901987792,6.78633137223266,53.7592756442878,1.73045340837523,"E",4.10391942196968,1.91491049691644,0.016507847221183,0.147355020724696,3669.60330505018,46.0542934937492,55.5587614344744
"8548",2,1,2,1,3,60.5772507221166,0.00027250901987792,6.78633137223266,53.7592756442878,1.73045340837523,"E",4.10391942196968,1.91491049691644,0.016507847221183,0.147355020724696,3669.60330505018,46.0542934937492,55.5587614344744
"8549",3,1,2,1,1,60.5772507221166,0.00027250901987792,6.78633137223266,53.7592756442878,1.73045340837523,"E",4.10391942196968,1.91491049691644,0.016507847221183,0.147355020724696,3669.60330505018,46.0542934937492,55.5587614344744
"8550",2,1,2,3,3,68.059671722001,0.00021588392231942,4.41926072484409,53.7902271176208,1.7307033780004,"E",4.2203848456994,1.48597242527802,0.0146929888831177,0.226282191131703,4632.11891490654,19.5298653541495,39.2151295915812
"8551",1,2,1,2,2,78.63559979907,0.000161719203061121,3.79995944502133,53.7917222836379,1.73071544958591,"E",4.36482452054849,1.33499039431258,0.0127168865317389,0.263160703283344,6183.5575557595,14.4396917838068,37.8640307042017
"8552",3,1,1,2,3,78.63559979907,0.000161719203061121,3.79995944502133,53.7917222836379,1.73071544958591,"E",4.36482452054849,1.33499039431258,0.0127168865317389,0.263160703283344,6183.5575557595,14.4396917838068,37.8640307042017
"8553",1,2,1,3,1,86.7503927701763,0.000132879229272402,3.48368768543512,53.7950970830162,1.73074269561394,"E",4.46303494642682,1.24809141244489,0.0115273253303792,0.287052138508535,7525.63064577986,12.1360798896523,36.89493753772
"8554",3,1,1,2,3,86.7503927701763,0.000132879229272402,3.48368768543512,53.7950970830162,1.73074269561394,"E",4.46303494642682,1.24809141244489,0.0115273253303792,0.287052138508535,7525.63064577986,12.1360798896523,36.89493753772
"8555",1,1,2,2,3,63.4075608262294,0.000248724121742359,4.11672584638454,53.797951682253,1.73076574053573,"E",4.14958311026697,1.41505814994252,0.0157709898783291,0.242911487748993,4020.51876993198,16.9474316942905,36.4402488621886
"8556",1,2,2,2,3,71.1702617147145,0.000197425330753488,4.17831456588015,53.8043358830659,1.73081727518709,"E",4.26507505862231,1.42990795131981,0.0140508124588398,0.239330951328063,5065.20615254096,17.4583126114462,38.6735392192317
"8557",2,1,2,1,1,71.1702617147145,0.000197425330753488,4.17831456588015,53.8043358830659,1.73081727518709,"E",4.26507505862231,1.42990795131981,0.0140508124588398,0.239330951328063,5065.20615254096,17.4583126114462,38.6735392192317
"8558",3,1,2,2,2,71.1702617147145,0.000197425330753488,4.17831456588015,53.8043358830659,1.73081727518709,"E",4.26507505862231,1.42990795131981,0.0140508124588398,0.239330951328063,5065.20615254096,17.4583126114462,38.6735392192317
"8559",1,2,2,3,1,65.8183385233787,0.000230837397799751,6.59392879493674,53.8088736675145,1.73085390144804,"E",4.18689850046457,1.8861493461285,0.0151933339922399,0.151654655532202,4332.05368597808,43.4798969526959,55.455505405264
"8560",2,1,2,1,2,65.8183385233787,0.000230837397799751,6.59392879493674,53.8088736675145,1.73085390144804,"E",4.18689850046457,1.8861493461285,0.0151933339922399,0.151654655532202,4332.05368597808,43.4798969526959,55.455505405264
"8561",3,1,2,2,3,65.8183385233787,0.000230837397799751,6.59392879493674,53.8088736675145,1.73085390144804,"E",4.18689850046457,1.8861493461285,0.0151933339922399,0.151654655532202,4332.05368597808,43.4798969526959,55.455505405264
"8562",1,1,1,1,2,89.2503248933772,0.000125539498248353,1.69330602006459,53.8107286739072,1.73086887305215,"E",4.49144506091505,0.526682842909077,0.0112044410056171,0.590560706777535,7965.62049357339,2.86728527758698,35.2882363959373
"8563",2,1,2,1,3,74.3217649612099,0.00018103726123433,4.48127543134574,53.8168375785058,1.73091817387076,"E",4.30840384235613,1.49990770040592,0.013455008778679,0.223150755922114,5523.72474694933,20.0818294915829,40.532774390262
"8564",2,1,2,1,3,69.0728943666988,0.000209596820687432,4.87149524589976,53.8241682300393,1.73097732719231,"E",4.23516238705421,1.58340092198209,0.0144774590549389,0.205275782798245,4771.06473619313,23.731465930824,41.9580828955012
"8565",3,2,1,3,2,68.6630305785895,0.000212106542205084,5.41708896602667,53.8358258906396,1.73107137991323,"E",4.22921092598044,1.68955858002745,0.0145638779933465,0.184600992575812,4714.61176823632,29.3448528658479,45.5922694513022
"8566",1,2,2,3,2,54.8221242555181,0.000332727181170791,5.6603261812347,53.8390598390401,1.73109746744397,"E",4.00409383976851,1.733481519748,0.0182408108693334,0.176668263980128,3005.46530788747,32.039292477971,41.3938630235448
"8567",2,1,2,1,2,54.8221242555181,0.000332727181170791,5.6603261812347,53.8390598390401,1.73109746744397,"E",4.00409383976851,1.733481519748,0.0182408108693334,0.176668263980128,3005.46530788747,32.039292477971,41.3938630235448
"8568",3,1,2,1,3,54.8221242555181,0.000332727181170791,5.6603261812347,53.8390598390401,1.73109746744397,"E",4.00409383976851,1.733481519748,0.0182408108693334,0.176668263980128,3005.46530788747,32.039292477971,41.3938630235448
"8569",2,1,2,1,2,80.4247480479303,0.000154603948702442,2.44177758738276,53.8425684011012,1.73112576844885,"E",4.38732194036209,0.892726293482817,0.0124339836216091,0.409537709399593,6468.14009857307,5.96227778624477,35.2380895530668
"8570",3,2,1,2,3,76.2271098412429,0.000172100088031899,4.36042160559463,53.8440428863902,1.73113766149325,"E",4.33371717161547,1.47256875121682,0.0131186923140951,0.229335621747437,5810.57227474891,19.0132765785365,40.0870789491113
"8571",3,2,2,1,1,66.3817363683995,0.000226935680168129,4.30317730589517,53.8451857368469,1.73114687938167,"E",4.19542196395513,1.45935365818886,0.0150643844935042,0.232386427263883,4406.53492328369,18.5173349259712,38.2273033938052
"8572",1,1,1,3,1,87.9495641324033,0.000129280379122212,1.75046838147939,53.8476875655429,1.73116705769736,"E",4.47676351531459,0.559883398684123,0.0113701529946704,0.571275671460493,7735.12583107972,3.06413955455908,35.2831535185419
"8573",1,2,2,3,2,51.2676915859151,0.000380463040180973,5.71916030003105,53.8614590350711,1.73127811369298,"E",3.93706076012652,1.74382199392156,0.0195054618038377,0.174850843050259,2628.37620054851,32.7087945374512,38.8893353548586
"8574",2,1,2,3,1,51.2676915859151,0.000380463040180973,5.71916030003105,53.8614590350711,1.73127811369298,"E",3.93706076012652,1.74382199392156,0.0195054618038377,0.174850843050259,2628.37620054851,32.7087945374512,38.8893353548586
"8575",3,1,2,2,3,51.2676915859151,0.000380463040180973,5.71916030003105,53.8614590350711,1.73127811369298,"E",3.93706076012652,1.74382199392156,0.0195054618038377,0.174850843050259,2628.37620054851,32.7087945374512,38.8893353548586
"8576",1,2,2,3,3,81.7796317725212,0.000149523584079652,3.41268140915897,53.8625891109567,1.73128722559937,"E",4.40402821226704,1.22749831929123,0.0122279836473415,0.293024715789817,6687.90817284916,11.6463944004193,36.7475636868829
"8577",2,1,2,2,3,81.7796317725212,0.000149523584079652,3.41268140915897,53.8625891109567,1.73128722559937,"E",4.40402821226704,1.22749831929123,0.0122279836473415,0.293024715789817,6687.90817284916,11.6463944004193,36.7475636868829
"8578",3,1,2,2,1,81.7796317725212,0.000149523584079652,3.41268140915897,53.8625891109567,1.73128722559937,"E",4.40402821226704,1.22749831929123,0.0122279836473415,0.293024715789817,6687.90817284916,11.6463944004193,36.7475636868829
"8579",4,1,1,1,1,87.4659454478175,0.000130713971515829,2.78485983346941,53.8866520041994,1.73148120157209,"E",4.4712495227255,1.02419754301733,0.0114330211018711,0.359084499687077,7650.29161308059,7.75544429207127,35.4876789476551
"8580",1,1,1,2,3,86.1058637482656,0.00013487595873524,2.1942920900243,53.8932199827026,1.73153413236097,"E",4.45557751304347,0.785859484270024,0.0116136109257732,0.455727842499275,7414.21977183488,4.81491777634321,35.1641577786966
"8581",2,1,1,3,3,87.5467388530524,0.000130472821384478,3.15962686324231,53.9144848716725,1.73170546007952,"E",4.47217280907239,1.15045393937425,0.0114224700211678,0.316493068100399,7664.43148380456,9.98324191492244,36.0939962476015
"8582",3,2,1,3,2,84.3375032562897,0.000140591323765811,3.19641725846066,53.9473200244296,1.73196987482966,"E",4.43482664456377,1.16203057584681,0.0118571212259052,0.31285026926728,7112.81445550467,10.2170832901852,36.2312026006927
"8583",1,1,2,2,3,92.7136738542629,0.000116335542292268,1.40881761774214,53.9642611947393,1.73210623566804,"E",4.52951596821227,0.342750783617223,0.0107858955257442,0.709815087067596,8595.82531955463,1.98476708006064,35.4450384323981
"8584",3,2,2,1,3,59.7361015593834,0.000280237497842692,4.6912449582332,53.9699402133214,1.73215193696388,"E",4.08993655386895,1.54569799674937,0.0167402956318786,0.213163032180826,3568.40182951297,22.0077792581484,37.7242770201188
"8585",1,1,1,1,2,99.5328410160722,0.00010094090611347,1.28724299026381,54.0129103049531,1.73249757841672,"E",4.60048765016961,0.252502714416613,0.0100469351602103,0.776854104130766,9906.7864407307,1.65699451598332,35.3699485357162
"8586",3,2,2,2,1,61.5837886461685,0.000263673930707972,5.49928866554676,54.0172443545463,1.73253242523944,"E",4.12039866457539,1.70461875033717,0.0162380396202242,0.181841700048415,3792.56302401595,30.2421758270111,43.9943589568803
"8587",2,1,1,3,3,72.4782834364169,0.000190363728303281,4.73176400613178,54.0373098562834,1.73269372037123,"E",4.28328697818188,1.55429807296459,0.0137972362559783,0.211337674217084,5253.10156988958,22.3895906097243,41.6930350234633
"8588",3,2,2,3,3,69.2861904658334,0.000208308328120199,4.17063122823629,54.0507056811697,1.73280136843618,"E",4.2382456145613,1.42806739803264,0.0144328904977554,0.239771858329198,4800.57618926774,17.3941648419397,38.3036944708685
"8589",3,2,2,1,2,65.3897499303313,0.000233873301792609,5.22784976258509,54.0540753989453,1.73282844309137,"E",4.18036551728588,1.65400005827658,0.0152929167195996,0.191283232191722,4275.81939595126,27.330413140161,43.3776557717127
"8590",3,2,1,3,3,86.468800394138,0.000133746101593485,2.49251458075168,54.0541640382051,1.73282915525802,"E",4.45978365978877,0.913292072686969,0.0115648649621811,0.401201263865195,7476.85344160128,6.21262893525972,35.2473633293661
"8591",2,1,2,3,2,79.321775032619,0.000158933391794631,2.63638755641628,54.0570765895184,1.73285255532182,"E",4.37351268152298,0.969409630270359,0.0126068787491048,0.37930690332924,6291.94399432542,6.9505393476266,35.3443202441146
"8592",3,2,2,2,3,71.5778786910853,0.000195183163785816,4.15420498284432,54.0599893273687,1.73287595562343,"E",4.27078606940119,1.42412107013061,0.0139707968200033,0.240719946206245,5123.39271791572,17.2574190394886,38.6299780311033
"8593",3,2,2,2,2,57.3802340017252,0.000303721383847853,5.32950658617429,54.0764913774735,1.73300850569921,"E",4.04969988865095,1.6732586609422,0.0174276040765176,0.187634630679354,3292.49125409274,28.4036404520751,40.5608697239415
"8594",2,1,1,1,3,81.6341798150909,0.000150056886999167,2.80559717763949,54.0814637856895,1.73304843784194,"E",4.40224804455137,1.03161641386938,0.0122497708957828,0.356430355708212,6664.13931408259,7.87137552317867,35.5739532056924
"8595",1,2,2,2,2,64.7214571231675,0.000238728037223528,3.81154286198706,54.0895472391284,1.73311334616066,"E",4.17009278676082,1.33803405782099,0.0154508264252605,0.262360948363748,4188.86701214601,14.5278589887645,35.6944658670284
"8596",2,1,2,2,2,64.7214571231675,0.000238728037223528,3.81154286198706,54.0895472391284,1.73311334616066,"E",4.17009278676082,1.33803405782099,0.0154508264252605,0.262360948363748,4188.86701214601,14.5278589887645,35.6944658670284
"8597",3,1,2,1,3,64.7214571231675,0.000238728037223528,3.81154286198706,54.0895472391284,1.73311334616066,"E",4.17009278676082,1.33803405782099,0.0154508264252605,0.262360948363748,4188.86701214601,14.5278589887645,35.6944658670284
"8598",1,1,2,1,3,74.6591676315178,0.000179404657116923,2.54585686762152,54.0907402984333,1.73312292533788,"E",4.31293332463669,0.934467280024462,0.0133942023695673,0.392795059580178,5573.99131143108,6.48138719041566,34.9856527780476
"8599",3,2,2,3,3,54.7889369274838,0.000333130389229334,5.4891721918349,54.0931248182812,1.73314207022258,"E",4.00348829268795,1.70277745942275,0.0182518598841141,0.182176831961565,3001.8276096438,30.1310113516136,40.0178121688044
"8600",3,2,2,3,2,76.9981108698385,0.000168670782614558,3.48851045289346,54.0939640024343,1.73314880768175,"E",4.34378088739478,1.24947484077892,0.0129873316202582,0.286655297010956,5928.70907752394,12.1697051799469,36.7977678762569
"8601",3,2,1,3,2,65.9630085441487,0.000229825963341239,5.15093386491263,54.1011385679752,1.73320640500649,"E",4.18909410829689,1.63917803122955,0.0151600119835454,0.19413955337533,4351.11849619544,26.5321196807038,43.0130393597508
"8602",3,2,1,3,1,78.4680265730277,0.000162410662917995,4.11661934714401,54.1116470756731,1.73329075339274,"E",4.36269123701504,1.41503227971892,0.0127440442135923,0.242917772004781,6157.23119426538,16.9465548492804,39.0946828281512
"8603",3,2,1,3,2,59.2391535711396,0.000284958955933892,6.33162037394673,54.1339942847847,1.73347007275598,"E",4.08158270116686,1.84555618664389,0.0168807273520394,0.157937453754301,3509.27731582506,40.0894165597773,50.1706485379132
"8604",2,1,1,1,2,85.0865565361846,0.000138126848758465,2.48623435218588,54.1383192551594,1.73350476880537,"E",4.44366905055258,0.910769257425015,0.0117527379260522,0.402214698353277,7239.72210318534,6.18136125398914,35.2689805161894
"8605",1,1,2,2,3,51.2611444370071,0.000380560232987696,5.25395589450153,54.1430001733764,1.73354231723873,"E",3.93693304680857,1.65898129657671,0.0195079530701634,0.190332774023958,2627.7049289917,27.6040525413674,35.3124867177358
